model,split,candidate_id,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,class_weight,roc_auc,average_precision,precision,recall,f1,false_positive_rate,predicted_positive_count,true_positive_count,false_positive_count,positive_count,row_count
risk_lgbm,validation,210,150,0.03,31,-1,30,0.8,0.9,0.1,1.0,balanced,0.7903311965811967,0.8022814323824954,0.7384615384615385,0.6713286713286714,0.7032967032967034,0.11805555555555555,130,96,34,143,431
risk_lgbm,holdout,210,150,0.03,31,-1,30,0.8,0.9,0.1,1.0,balanced,0.5623777439687024,0.33504329959399515,0.375,0.38372093023255816,0.3793103448275862,0.2570093457943925,88,33,55,86,300
risk_lgbm,validation,211,150,0.03,31,-1,30,0.9,0.8,0.1,1.0,balanced,0.7933663558663558,0.7961900137099372,0.7152777777777778,0.7202797202797203,0.7177700348432056,0.1423611111111111,144,103,41,143,431
risk_lgbm,holdout,211,150,0.03,31,-1,30,0.9,0.8,0.1,1.0,balanced,0.5671049771788742,0.31953898117628743,0.37349397590361444,0.36046511627906974,0.3668639053254438,0.24299065420560748,83,31,52,86,300
risk_lgbm,validation,212,150,0.03,31,-1,30,0.9,0.9,0.1,1.0,balanced,0.7903311965811967,0.8022814323824954,0.7384615384615385,0.6713286713286714,0.7032967032967034,0.11805555555555555,130,96,34,143,431
risk_lgbm,holdout,212,150,0.03,31,-1,30,0.9,0.9,0.1,1.0,balanced,0.5623777439687024,0.33504329959399515,0.375,0.38372093023255816,0.3793103448275862,0.2570093457943925,88,33,55,86,300
risk_lgbm,validation,213,150,0.03,31,-1,50,0.8,0.8,0.1,1.0,balanced,0.7818813131313131,0.796432215852486,0.6857142857142857,0.5034965034965035,0.5806451612903226,0.11458333333333333,105,72,33,143,431
risk_lgbm,holdout,213,150,0.03,31,-1,50,0.8,0.8,0.1,1.0,balanced,0.6296457291893066,0.3756983285867557,0.4473684210526316,0.3953488372093023,0.41975308641975306,0.19626168224299065,76,34,42,86,300
risk_lgbm,validation,214,150,0.03,31,-1,50,0.8,0.9,0.1,1.0,balanced,0.7875631313131313,0.8049832683775872,0.696078431372549,0.4965034965034965,0.5795918367346938,0.1076388888888889,102,71,31,143,431
risk_lgbm,holdout,214,150,0.03,31,-1,50,0.8,0.9,0.1,1.0,balanced,0.633394914149098,0.37643881850515326,0.47435897435897434,0.43023255813953487,0.45121951219512196,0.19158878504672897,78,37,41,86,300
risk_lgbm,validation,215,150,0.03,31,-1,50,0.9,0.8,0.1,1.0,balanced,0.7818813131313131,0.796432215852486,0.6857142857142857,0.5034965034965035,0.5806451612903226,0.11458333333333333,105,72,33,143,431
risk_lgbm,holdout,215,150,0.03,31,-1,50,0.9,0.8,0.1,1.0,balanced,0.6296457291893066,0.3756983285867557,0.4473684210526316,0.3953488372093023,0.41975308641975306,0.19626168224299065,76,34,42,86,300
risk_lgbm,validation,216,150,0.03,31,-1,50,0.9,0.9,0.1,1.0,balanced,0.7875631313131313,0.8049832683775872,0.696078431372549,0.4965034965034965,0.5795918367346938,0.1076388888888889,102,71,31,143,431
risk_lgbm,holdout,216,150,0.03,31,-1,50,0.9,0.9,0.1,1.0,balanced,0.633394914149098,0.37643881850515326,0.47435897435897434,0.43023255813953487,0.45121951219512196,0.19158878504672897,78,37,41,86,300
risk_lgbm,validation,217,150,0.05,7,3,30,0.8,0.8,0.1,1.0,balanced,0.7579642579642578,0.7480233029835305,0.48201438848920863,0.46853146853146854,0.475177304964539,0.25,139,67,72,143,431
risk_lgbm,holdout,217,150,0.05,7,3,30,0.8,0.8,0.1,1.0,balanced,0.5484677244077375,0.31977669946242154,0.2967032967032967,0.313953488372093,0.3050847457627119,0.29906542056074764,91,27,64,86,300
risk_lgbm,validation,218,150,0.05,7,3,30,0.8,0.9,0.1,1.0,balanced,0.7604895104895104,0.7458263243267249,0.47297297297297297,0.48951048951048953,0.48109965635738833,0.2708333333333333,148,70,78,143,431
risk_lgbm,holdout,218,150,0.05,7,3,30,0.8,0.9,0.1,1.0,balanced,0.5988372093023256,0.3363459832229651,0.3225806451612903,0.3488372093023256,0.33519553072625696,0.29439252336448596,93,30,63,86,300
risk_lgbm,validation,219,150,0.05,7,3,30,0.9,0.8,0.1,1.0,balanced,0.7579642579642578,0.7480233029835305,0.48201438848920863,0.46853146853146854,0.475177304964539,0.25,139,67,72,143,431
risk_lgbm,holdout,219,150,0.05,7,3,30,0.9,0.8,0.1,1.0,balanced,0.5484677244077375,0.31977669946242154,0.2967032967032967,0.313953488372093,0.3050847457627119,0.29906542056074764,91,27,64,86,300
risk_lgbm,validation,220,150,0.05,7,3,30,0.9,0.9,0.1,1.0,balanced,0.7604895104895104,0.7458263243267249,0.47297297297297297,0.48951048951048953,0.48109965635738833,0.2708333333333333,148,70,78,143,431
risk_lgbm,holdout,220,150,0.05,7,3,30,0.9,0.9,0.1,1.0,balanced,0.5988372093023256,0.3363459832229651,0.3225806451612903,0.3488372093023256,0.33519553072625696,0.29439252336448596,93,30,63,86,300
risk_lgbm,validation,221,150,0.05,7,3,50,0.8,0.8,0.1,1.0,balanced,0.7662927350427351,0.7738157604512866,0.68,0.7132867132867133,0.6962457337883959,0.16666666666666666,150,102,48,143,431
risk_lgbm,holdout,221,150,0.05,7,3,50,0.8,0.8,0.1,1.0,balanced,0.6661595305368399,0.41143310463681726,0.43820224719101125,0.45348837209302323,0.44571428571428573,0.2336448598130841,89,39,50,86,300
risk_lgbm,validation,222,150,0.05,7,3,50,0.8,0.9,0.1,1.0,balanced,0.7525009712509714,0.7418926151402704,0.6549295774647887,0.6503496503496503,0.6526315789473685,0.1701388888888889,142,93,49,143,431
risk_lgbm,holdout,222,150,0.05,7,3,50,0.8,0.9,0.1,1.0,balanced,0.6248098239513149,0.3739780813173178,0.4457831325301205,0.43023255813953487,0.4378698224852071,0.21495327102803738,83,37,46,86,300
risk_lgbm,validation,223,150,0.05,7,3,50,0.9,0.8,0.1,1.0,balanced,0.7662927350427351,0.7738157604512866,0.68,0.7132867132867133,0.6962457337883959,0.16666666666666666,150,102,48,143,431
risk_lgbm,holdout,223,150,0.05,7,3,50,0.9,0.8,0.1,1.0,balanced,0.6661595305368399,0.41143310463681726,0.43820224719101125,0.45348837209302323,0.44571428571428573,0.2336448598130841,89,39,50,86,300
risk_lgbm,validation,224,150,0.05,7,3,50,0.9,0.9,0.1,1.0,balanced,0.7525009712509714,0.7418926151402704,0.6549295774647887,0.6503496503496503,0.6526315789473685,0.1701388888888889,142,93,49,143,431
risk_lgbm,holdout,224,150,0.05,7,3,50,0.9,0.9,0.1,1.0,balanced,0.6248098239513149,0.3739780813173178,0.4457831325301205,0.43023255813953487,0.4378698224852071,0.21495327102803738,83,37,46,86,300
risk_lgbm,validation,225,150,0.05,7,4,30,0.8,0.8,0.1,1.0,balanced,0.7703962703962705,0.785695219955343,0.6722689075630253,0.5594405594405595,0.6106870229007634,0.13541666666666666,119,80,39,143,431
risk_lgbm,holdout,225,150,0.05,7,4,30,0.8,0.8,0.1,1.0,balanced,0.6086176918061291,0.3523629607219504,0.3448275862068966,0.3488372093023256,0.3468208092485549,0.26635514018691586,87,30,57,86,300
risk_lgbm,validation,226,150,0.05,7,4,30,0.8,0.9,0.1,1.0,balanced,0.7728972416472417,0.7921162282089806,0.717391304347826,0.6923076923076923,0.7046263345195729,0.13541666666666666,138,99,39,143,431
risk_lgbm,holdout,226,150,0.05,7,4,30,0.8,0.9,0.1,1.0,balanced,0.6289936970223865,0.35924029381751293,0.34615384615384615,0.313953488372093,0.32926829268292684,0.2383177570093458,78,27,51,86,300
risk_lgbm,validation,227,150,0.05,7,4,30,0.9,0.8,0.1,1.0,balanced,0.7703962703962705,0.785695219955343,0.6722689075630253,0.5594405594405595,0.6106870229007634,0.13541666666666666,119,80,39,143,431
risk_lgbm,holdout,227,150,0.05,7,4,30,0.9,0.8,0.1,1.0,balanced,0.6086176918061291,0.3523629607219504,0.3448275862068966,0.3488372093023256,0.3468208092485549,0.26635514018691586,87,30,57,86,300
risk_lgbm,validation,228,150,0.05,7,4,30,0.9,0.9,0.1,1.0,balanced,0.7728972416472417,0.7921162282089806,0.717391304347826,0.6923076923076923,0.7046263345195729,0.13541666666666666,138,99,39,143,431
risk_lgbm,holdout,228,150,0.05,7,4,30,0.9,0.9,0.1,1.0,balanced,0.6289936970223865,0.35924029381751293,0.34615384615384615,0.313953488372093,0.32926829268292684,0.2383177570093458,78,27,51,86,300
risk_lgbm,validation,229,150,0.05,7,4,50,0.8,0.8,0.1,1.0,balanced,0.7782876845376845,0.787378827261432,0.6859504132231405,0.5804195804195804,0.6287878787878788,0.13194444444444445,121,83,38,143,431
risk_lgbm,holdout,229,150,0.05,7,4,50,0.8,0.8,0.1,1.0,balanced,0.6299717452727668,0.3671719798096726,0.41975308641975306,0.3953488372093023,0.40718562874251496,0.21962616822429906,81,34,47,86,300
risk_lgbm,validation,230,150,0.05,7,4,50,0.8,0.9,0.1,1.0,balanced,0.780351592851593,0.8022289803537889,0.7383177570093458,0.5524475524475524,0.632,0.09722222222222222,107,79,28,143,431
risk_lgbm,holdout,230,150,0.05,7,4,50,0.8,0.9,0.1,1.0,balanced,0.6342642903716583,0.3887671989626146,0.4691358024691358,0.4418604651162791,0.4550898203592814,0.20093457943925233,81,38,43,86,300
risk_lgbm,validation,231,150,0.05,7,4,50,0.9,0.8,0.1,1.0,balanced,0.7782876845376845,0.787378827261432,0.6859504132231405,0.5804195804195804,0.6287878787878788,0.13194444444444445,121,83,38,143,431
risk_lgbm,holdout,231,150,0.05,7,4,50,0.9,0.8,0.1,1.0,balanced,0.6299717452727668,0.3671719798096726,0.41975308641975306,0.3953488372093023,0.40718562874251496,0.21962616822429906,81,34,47,86,300
risk_lgbm,validation,232,150,0.05,7,4,50,0.9,0.9,0.1,1.0,balanced,0.780351592851593,0.8022289803537889,0.7383177570093458,0.5524475524475524,0.632,0.09722222222222222,107,79,28,143,431
risk_lgbm,holdout,232,150,0.05,7,4,50,0.9,0.9,0.1,1.0,balanced,0.6342642903716583,0.3887671989626146,0.4691358024691358,0.4418604651162791,0.4550898203592814,0.20093457943925233,81,38,43,86,300
risk_lgbm,validation,233,150,0.05,7,-1,30,0.8,0.8,0.1,1.0,balanced,0.7615336052836053,0.7806859563995316,0.6140350877192983,0.48951048951048953,0.5447470817120622,0.1527777777777778,114,70,44,143,431
risk_lgbm,holdout,233,150,0.05,7,-1,30,0.8,0.8,0.1,1.0,balanced,0.5647141925668333,0.34606294066632803,0.3372093023255814,0.3372093023255814,0.3372093023255814,0.26635514018691586,86,29,57,86,300
risk_lgbm,validation,234,150,0.05,7,-1,30,0.8,0.9,0.1,1.0,balanced,0.777364996114996,0.8059350680572589,0.7184466019417476,0.5174825174825175,0.6016260162601627,0.10069444444444445,103,74,29,143,431
risk_lgbm,holdout,234,150,0.05,7,-1,30,0.8,0.9,0.1,1.0,balanced,0.5718322103890459,0.3408553634452057,0.3717948717948718,0.3372093023255814,0.35365853658536583,0.22897196261682243,78,29,49,86,300
risk_lgbm,validation,235,150,0.05,7,-1,30,0.9,0.8,0.1,1.0,balanced,0.7615336052836053,0.7806859563995316,0.6140350877192983,0.48951048951048953,0.5447470817120622,0.1527777777777778,114,70,44,143,431
risk_lgbm,holdout,235,150,0.05,7,-1,30,0.9,0.8,0.1,1.0,balanced,0.5647141925668333,0.34606294066632803,0.3372093023255814,0.3372093023255814,0.3372093023255814,0.26635514018691586,86,29,57,86,300
risk_lgbm,validation,236,150,0.05,7,-1,30,0.9,0.9,0.1,1.0,balanced,0.777364996114996,0.8059350680572589,0.7184466019417476,0.5174825174825175,0.6016260162601627,0.10069444444444445,103,74,29,143,431
risk_lgbm,holdout,236,150,0.05,7,-1,30,0.9,0.9,0.1,1.0,balanced,0.5718322103890459,0.3408553634452057,0.3717948717948718,0.3372093023255814,0.35365853658536583,0.22897196261682243,78,29,49,86,300
risk_lgbm,validation,237,150,0.05,7,-1,50,0.8,0.8,0.1,1.0,balanced,0.7677981740481741,0.7869488128792396,0.6554621848739496,0.5454545454545454,0.5954198473282443,0.1423611111111111,119,78,41,143,431
risk_lgbm,holdout,237,150,0.05,7,-1,50,0.8,0.8,0.1,1.0,balanced,0.5850901977830906,0.35060137650466694,0.4,0.3488372093023256,0.37267080745341613,0.2102803738317757,75,30,45,86,300
risk_lgbm,validation,238,150,0.05,7,-1,50,0.8,0.9,0.1,1.0,balanced,0.772654428904429,0.8105126208926283,0.8032786885245902,0.6853146853146853,0.7396226415094339,0.08333333333333333,122,98,24,143,431
risk_lgbm,holdout,238,150,0.05,7,-1,50,0.8,0.9,0.1,1.0,balanced,0.6192675505324929,0.357796673080675,0.4189189189189189,0.36046511627906974,0.3875,0.20093457943925233,74,31,43,86,300
risk_lgbm,validation,239,150,0.05,7,-1,50,0.9,0.8,0.1,1.0,balanced,0.7677981740481741,0.7869488128792396,0.6554621848739496,0.5454545454545454,0.5954198473282443,0.1423611111111111,119,78,41,143,431
risk_lgbm,holdout,239,150,0.05,7,-1,50,0.9,0.8,0.1,1.0,balanced,0.5850901977830906,0.35060137650466694,0.4,0.3488372093023256,0.37267080745341613,0.2102803738317757,75,30,45,86,300
risk_lgbm,validation,240,150,0.05,7,-1,50,0.9,0.9,0.1,1.0,balanced,0.772654428904429,0.8105126208926283,0.8032786885245902,0.6853146853146853,0.7396226415094339,0.08333333333333333,122,98,24,143,431
risk_lgbm,holdout,240,150,0.05,7,-1,50,0.9,0.9,0.1,1.0,balanced,0.6192675505324929,0.357796673080675,0.4189189189189189,0.36046511627906974,0.3875,0.20093457943925233,74,31,43,86,300
risk_lgbm,validation,241,150,0.05,15,3,30,0.8,0.8,0.1,1.0,balanced,0.7652000777000778,0.7509135690230966,0.49624060150375937,0.46153846153846156,0.4782608695652174,0.2326388888888889,133,66,67,143,431
risk_lgbm,holdout,241,150,0.05,15,3,30,0.8,0.8,0.1,1.0,balanced,0.5654748967615736,0.3257677884179913,0.3068181818181818,0.313953488372093,0.3103448275862069,0.2850467289719626,88,27,61,86,300
risk_lgbm,validation,242,150,0.05,15,3,30,0.8,0.9,0.1,1.0,balanced,0.7646901709401709,0.7516449822133429,0.5037037037037037,0.4755244755244755,0.4892086330935252,0.2326388888888889,135,68,67,143,431
risk_lgbm,holdout,242,150,0.05,15,3,30,0.8,0.9,0.1,1.0,balanced,0.5298848076505107,0.30444791714486213,0.32142857142857145,0.313953488372093,0.3176470588235294,0.26635514018691586,84,27,57,86,300
risk_lgbm,validation,243,150,0.05,15,3,30,0.9,0.8,0.1,1.0,balanced,0.7652000777000778,0.7509135690230966,0.49624060150375937,0.46153846153846156,0.4782608695652174,0.2326388888888889,133,66,67,143,431
risk_lgbm,holdout,243,150,0.05,15,3,30,0.9,0.8,0.1,1.0,balanced,0.5654748967615736,0.3257677884179913,0.3068181818181818,0.313953488372093,0.3103448275862069,0.2850467289719626,88,27,61,86,300
risk_lgbm,validation,244,150,0.05,15,3,30,0.9,0.9,0.1,1.0,balanced,0.7646901709401709,0.7516449822133429,0.5037037037037037,0.4755244755244755,0.4892086330935252,0.2326388888888889,135,68,67,143,431
risk_lgbm,holdout,244,150,0.05,15,3,30,0.9,0.9,0.1,1.0,balanced,0.5298848076505107,0.30444791714486213,0.32142857142857145,0.313953488372093,0.3176470588235294,0.26635514018691586,84,27,57,86,300
risk_lgbm,validation,245,150,0.05,15,3,50,0.8,0.8,0.1,1.0,balanced,0.7559246309246309,0.7574615392785812,0.6783216783216783,0.6783216783216783,0.6783216783216783,0.1597222222222222,143,97,46,143,431
risk_lgbm,holdout,245,150,0.05,15,3,50,0.8,0.8,0.1,1.0,balanced,0.6474136057378831,0.4079435806653553,0.425,0.3953488372093023,0.40963855421686746,0.21495327102803738,80,34,46,86,300
risk_lgbm,validation,246,150,0.05,15,3,50,0.8,0.9,0.1,1.0,balanced,0.7589840714840715,0.7648989930030422,0.6392405063291139,0.7062937062937062,0.6710963455149501,0.19791666666666666,158,101,57,143,431
risk_lgbm,holdout,246,150,0.05,15,3,50,0.8,0.9,0.1,1.0,balanced,0.6743099326233427,0.43820168010172683,0.45977011494252873,0.46511627906976744,0.4624277456647399,0.21962616822429906,87,40,47,86,300
risk_lgbm,validation,247,150,0.05,15,3,50,0.9,0.8,0.1,1.0,balanced,0.7559246309246309,0.7574615392785812,0.6783216783216783,0.6783216783216783,0.6783216783216783,0.1597222222222222,143,97,46,143,431
risk_lgbm,holdout,247,150,0.05,15,3,50,0.9,0.8,0.1,1.0,balanced,0.6474136057378831,0.4079435806653553,0.425,0.3953488372093023,0.40963855421686746,0.21495327102803738,80,34,46,86,300
risk_lgbm,validation,248,150,0.05,15,3,50,0.9,0.9,0.1,1.0,balanced,0.7589840714840715,0.7648989930030422,0.6392405063291139,0.7062937062937062,0.6710963455149501,0.19791666666666666,158,101,57,143,431
risk_lgbm,holdout,248,150,0.05,15,3,50,0.9,0.9,0.1,1.0,balanced,0.6743099326233427,0.43820168010172683,0.45977011494252873,0.46511627906976744,0.4624277456647399,0.21962616822429906,87,40,47,86,300
risk_lgbm,validation,249,150,0.05,15,4,30,0.8,0.8,0.1,1.0,balanced,0.7695707070707071,0.7529301004155006,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
risk_lgbm,holdout,249,150,0.05,15,4,30,0.8,0.8,0.1,1.0,balanced,0.6245381438817648,0.36160526065159493,0.3068181818181818,0.313953488372093,0.3103448275862069,0.2850467289719626,88,27,61,86,300
risk_lgbm,validation,250,150,0.05,15,4,30,0.8,0.9,0.1,1.0,balanced,0.782318376068376,0.7825437763363698,0.6308724832214765,0.6573426573426573,0.6438356164383562,0.1909722222222222,149,94,55,143,431
risk_lgbm,holdout,250,150,0.05,15,4,30,0.8,0.9,0.1,1.0,balanced,0.5574331667028907,0.30211988485908553,0.29069767441860467,0.29069767441860467,0.29069767441860467,0.2850467289719626,86,25,61,86,300
risk_lgbm,validation,251,150,0.05,15,4,30,0.9,0.8,0.1,1.0,balanced,0.7695707070707071,0.7529301004155006,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
risk_lgbm,holdout,251,150,0.05,15,4,30,0.9,0.8,0.1,1.0,balanced,0.6245381438817648,0.36160526065159493,0.3068181818181818,0.313953488372093,0.3103448275862069,0.2850467289719626,88,27,61,86,300
risk_lgbm,validation,252,150,0.05,15,4,30,0.9,0.9,0.1,1.0,balanced,0.782318376068376,0.7825437763363698,0.6308724832214765,0.6573426573426573,0.6438356164383562,0.1909722222222222,149,94,55,143,431
risk_lgbm,holdout,252,150,0.05,15,4,30,0.9,0.9,0.1,1.0,balanced,0.5574331667028907,0.30211988485908553,0.29069767441860467,0.29069767441860467,0.29069767441860467,0.2850467289719626,86,25,61,86,300
risk_lgbm,validation,253,150,0.05,15,4,50,0.8,0.8,0.1,1.0,balanced,0.7743055555555555,0.7816088897488953,0.6495726495726496,0.5314685314685315,0.5846153846153846,0.1423611111111111,117,76,41,143,431
risk_lgbm,holdout,253,150,0.05,15,4,50,0.8,0.8,0.1,1.0,balanced,0.6305694414257771,0.3739949711758642,0.4148936170212766,0.45348837209302323,0.43333333333333335,0.2570093457943925,94,39,55,86,300
risk_lgbm,validation,254,150,0.05,15,4,50,0.8,0.9,0.1,1.0,balanced,0.7881458818958819,0.8032013113083444,0.7168141592920354,0.5664335664335665,0.6328125,0.1111111111111111,113,81,32,143,431
risk_lgbm,holdout,254,150,0.05,15,4,50,0.8,0.9,0.1,1.0,balanced,0.6079656596392089,0.3535459226557118,0.3870967741935484,0.27906976744186046,0.32432432432432434,0.17757009345794392,62,24,38,86,300
risk_lgbm,validation,255,150,0.05,15,4,50,0.9,0.8,0.1,1.0,balanced,0.7743055555555555,0.7816088897488953,0.6495726495726496,0.5314685314685315,0.5846153846153846,0.1423611111111111,117,76,41,143,431
risk_lgbm,holdout,255,150,0.05,15,4,50,0.9,0.8,0.1,1.0,balanced,0.6305694414257771,0.3739949711758642,0.4148936170212766,0.45348837209302323,0.43333333333333335,0.2570093457943925,94,39,55,86,300
risk_lgbm,validation,256,150,0.05,15,4,50,0.9,0.9,0.1,1.0,balanced,0.7881458818958819,0.8032013113083444,0.7168141592920354,0.5664335664335665,0.6328125,0.1111111111111111,113,81,32,143,431
risk_lgbm,holdout,256,150,0.05,15,4,50,0.9,0.9,0.1,1.0,balanced,0.6079656596392089,0.3535459226557118,0.3870967741935484,0.27906976744186046,0.32432432432432434,0.17757009345794392,62,24,38,86,300
risk_lgbm,validation,257,150,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,0.7861548174048174,0.8044170049750983,0.708029197080292,0.6783216783216783,0.6928571428571428,0.1388888888888889,137,97,40,143,431
risk_lgbm,holdout,257,150,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,0.5823190610736796,0.43284015130004255,0.3924050632911392,0.36046511627906974,0.37575757575757573,0.22429906542056074,79,31,48,86,300
risk_lgbm,validation,258,150,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,0.7814685314685316,0.7873985636141504,0.6967213114754098,0.5944055944055944,0.6415094339622641,0.1284722222222222,122,85,37,143,431
risk_lgbm,holdout,258,150,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,0.5767224516409477,0.3648474679625365,0.35443037974683544,0.32558139534883723,0.3393939393939394,0.2383177570093458,79,28,51,86,300
risk_lgbm,validation,259,150,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,0.7861548174048174,0.8044170049750983,0.708029197080292,0.6783216783216783,0.6928571428571428,0.1388888888888889,137,97,40,143,431
risk_lgbm,holdout,259,150,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,0.5823190610736796,0.43284015130004255,0.3924050632911392,0.36046511627906974,0.37575757575757573,0.22429906542056074,79,31,48,86,300
risk_lgbm,validation,260,150,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,0.7814685314685316,0.7873985636141504,0.6967213114754098,0.5944055944055944,0.6415094339622641,0.1284722222222222,122,85,37,143,431
risk_lgbm,holdout,260,150,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,0.5767224516409477,0.3648474679625365,0.35443037974683544,0.32558139534883723,0.3393939393939394,0.2383177570093458,79,28,51,86,300
risk_lgbm,validation,261,150,0.05,15,-1,50,0.8,0.8,0.1,1.0,balanced,0.7820270007770008,0.7984589694068192,0.7692307692307693,0.5594405594405595,0.6477732793522267,0.08333333333333333,104,80,24,143,431
risk_lgbm,holdout,261,150,0.05,15,-1,50,0.8,0.8,0.1,1.0,balanced,0.6123125407520105,0.38704975045299567,0.4,0.27906976744186046,0.3287671232876712,0.16822429906542055,60,24,36,86,300
risk_lgbm,validation,262,150,0.05,15,-1,50,0.8,0.9,0.1,1.0,balanced,0.7867132867132868,0.806781086803285,0.7169811320754716,0.5314685314685315,0.6104417670682731,0.10416666666666667,106,76,30,143,431
risk_lgbm,holdout,262,150,0.05,15,-1,50,0.8,0.9,0.1,1.0,balanced,0.6135622690719409,0.36634894994699074,0.36363636363636365,0.27906976744186046,0.3157894736842105,0.19626168224299065,66,24,42,86,300
risk_lgbm,validation,263,150,0.05,15,-1,50,0.9,0.8,0.1,1.0,balanced,0.7820270007770008,0.7984589694068192,0.7692307692307693,0.5594405594405595,0.6477732793522267,0.08333333333333333,104,80,24,143,431
risk_lgbm,holdout,263,150,0.05,15,-1,50,0.9,0.8,0.1,1.0,balanced,0.6123125407520105,0.38704975045299567,0.4,0.27906976744186046,0.3287671232876712,0.16822429906542055,60,24,36,86,300
risk_lgbm,validation,264,150,0.05,15,-1,50,0.9,0.9,0.1,1.0,balanced,0.7867132867132868,0.806781086803285,0.7169811320754716,0.5314685314685315,0.6104417670682731,0.10416666666666667,106,76,30,143,431
risk_lgbm,holdout,264,150,0.05,15,-1,50,0.9,0.9,0.1,1.0,balanced,0.6135622690719409,0.36634894994699074,0.36363636363636365,0.27906976744186046,0.3157894736842105,0.19626168224299065,66,24,42,86,300
risk_lgbm,validation,265,150,0.05,31,3,30,0.8,0.8,0.1,1.0,balanced,0.7652000777000778,0.7509135690230966,0.49624060150375937,0.46153846153846156,0.4782608695652174,0.2326388888888889,133,66,67,143,431
risk_lgbm,holdout,265,150,0.05,31,3,30,0.8,0.8,0.1,1.0,balanced,0.5654748967615736,0.3257677884179913,0.3068181818181818,0.313953488372093,0.3103448275862069,0.2850467289719626,88,27,61,86,300
risk_lgbm,validation,266,150,0.05,31,3,30,0.8,0.9,0.1,1.0,balanced,0.7646901709401709,0.7516449822133429,0.5037037037037037,0.4755244755244755,0.4892086330935252,0.2326388888888889,135,68,67,143,431
risk_lgbm,holdout,266,150,0.05,31,3,30,0.8,0.9,0.1,1.0,balanced,0.5298848076505107,0.30444791714486213,0.32142857142857145,0.313953488372093,0.3176470588235294,0.26635514018691586,84,27,57,86,300
risk_lgbm,validation,267,150,0.05,31,3,30,0.9,0.8,0.1,1.0,balanced,0.7652000777000778,0.7509135690230966,0.49624060150375937,0.46153846153846156,0.4782608695652174,0.2326388888888889,133,66,67,143,431
risk_lgbm,holdout,267,150,0.05,31,3,30,0.9,0.8,0.1,1.0,balanced,0.5654748967615736,0.3257677884179913,0.3068181818181818,0.313953488372093,0.3103448275862069,0.2850467289719626,88,27,61,86,300
risk_lgbm,validation,268,150,0.05,31,3,30,0.9,0.9,0.1,1.0,balanced,0.7646901709401709,0.7516449822133429,0.5037037037037037,0.4755244755244755,0.4892086330935252,0.2326388888888889,135,68,67,143,431
risk_lgbm,holdout,268,150,0.05,31,3,30,0.9,0.9,0.1,1.0,balanced,0.5298848076505107,0.30444791714486213,0.32142857142857145,0.313953488372093,0.3176470588235294,0.26635514018691586,84,27,57,86,300
risk_lgbm,validation,269,150,0.05,31,3,50,0.8,0.8,0.1,1.0,balanced,0.7559246309246309,0.7574615392785812,0.6783216783216783,0.6783216783216783,0.6783216783216783,0.1597222222222222,143,97,46,143,431
risk_lgbm,holdout,269,150,0.05,31,3,50,0.8,0.8,0.1,1.0,balanced,0.6474136057378831,0.4079435806653553,0.425,0.3953488372093023,0.40963855421686746,0.21495327102803738,80,34,46,86,300
risk_lgbm,validation,270,150,0.05,31,3,50,0.8,0.9,0.1,1.0,balanced,0.7589840714840715,0.7648989930030422,0.6392405063291139,0.7062937062937062,0.6710963455149501,0.19791666666666666,158,101,57,143,431
risk_lgbm,holdout,270,150,0.05,31,3,50,0.8,0.9,0.1,1.0,balanced,0.6743099326233427,0.43820168010172683,0.45977011494252873,0.46511627906976744,0.4624277456647399,0.21962616822429906,87,40,47,86,300
risk_lgbm,validation,271,150,0.05,31,3,50,0.9,0.8,0.1,1.0,balanced,0.7559246309246309,0.7574615392785812,0.6783216783216783,0.6783216783216783,0.6783216783216783,0.1597222222222222,143,97,46,143,431
risk_lgbm,holdout,271,150,0.05,31,3,50,0.9,0.8,0.1,1.0,balanced,0.6474136057378831,0.4079435806653553,0.425,0.3953488372093023,0.40963855421686746,0.21495327102803738,80,34,46,86,300
risk_lgbm,validation,272,150,0.05,31,3,50,0.9,0.9,0.1,1.0,balanced,0.7589840714840715,0.7648989930030422,0.6392405063291139,0.7062937062937062,0.6710963455149501,0.19791666666666666,158,101,57,143,431
risk_lgbm,holdout,272,150,0.05,31,3,50,0.9,0.9,0.1,1.0,balanced,0.6743099326233427,0.43820168010172683,0.45977011494252873,0.46511627906976744,0.4624277456647399,0.21962616822429906,87,40,47,86,300
risk_lgbm,validation,273,150,0.05,31,4,30,0.8,0.8,0.1,1.0,balanced,0.7695707070707071,0.7529301004155006,0.5528455284552846,0.4755244755244755,0.5112781954887218,0.1909722222222222,123,68,55,143,431
